cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
151,13.121558551200083,80.2216008129171,13.1225548,80.2234578,Paper Mills Road,arterial,28342112,229.59,26
152,12.846889975630672,79.69750993154864,12.8455486,79.6961425,Chengalpattu - Kancheepuram Highway,highway,1287013339,210.29,13
153,13.12667488207608,80.2421267879798,13.1269434,80.2415193,Perambur Cross Road,arterial,838047468,72.24,11
155,13.012640449466735,80.17301078310751,13.0132562,80.1727125,Manapakkam Main Road,arterial,446961639,75.71,4
156,13.05059124615153,80.2619586321446,13.0507284,80.2624641,Goudia Mutt Road,arterial,22688495,56.84,4
158,12.956726197465269,80.1588559817639,12.9545398,80.1589134,Pallavaram - Thoraipakkam Road,arterial,82874919,243.2,4
159,13.100001551857735,80.10516777540366,13.1006917,80.1069179,4th Main Road,arterial,25469761,204.49,10
160,13.131295034729394,79.92556666377419,13.1353005,79.9274163,Chennai Tirupati Highway,highway,1040827858,488.35,6
161,12.97980437502854,80.20554794462845,12.9780035,80.2043852,Inner Ring Road (Southern Sector),arterial,121120060,236.58,10
162,12.9292451091524,80.10941784972668,12.9280785,80.1106635,Gandhi Road,arterial,30119505,187.22,12
163,13.133396832062177,80.25476639667393,13.1334231,80.253591,Tondiarpet High Road,arterial,26516678,127.31,16
164,12.92997237640568,80.12893577757671,12.9338812,80.1251537,Grand Southern Trunk Road,arterial,1196754721,597.42,9
165,13.050695295277194,80.20008325923517,13.0474878,80.1998256,Arcot Road,arterial,1125360272,357.75,13
166,13.094078913455723,80.00669083826291,13.0942574,80.006583,Korattur – Thinnanur – Periyapalayam Road,arterial,31253119,23.03,2
167,13.045735291473894,80.18831597125754,13.0461046,80.1882685,Arcot Road,arterial,1089398188,41.39,15
168,13.263280970721423,80.27017185405727,13.2637154,80.2705317,Thiruvottriyur – Ponneri – Panchetty Road,arterial,1287028662,62.05,3
170,13.131493619583686,80.16920732563993,13.1320547,80.1692364,Vanagaram - Ambathur - Puzhal Road,arterial,751462336,62.47,13
171,13.074821065961288,80.20813538990453,13.0770371,80.2080136,EVR Periyar Salai,arterial,1287586755,246.76,19
172,13.15594889421737,80.22788076717558,13.1557847,80.2269373,Madhavaram - Red Hills Road,arterial,102553782,103.77,8
173,13.113449213992476,80.28251794538096,13.1136666,80.282097,Thiruvottriyur High Road,arterial,23966118,51.6,13
174,12.960699590690416,80.18433488288287,12.9600718,80.1870876,Mount - Medavakkam Road,arterial,837321907,306.35,7
175,13.047593826162002,80.08939368163125,13.0492974,80.0886822,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,31962667,204.51,17
176,12.89220292756626,80.17238304880276,12.8904807,80.1746112,Medavakkam - Mambakkam - Sembakkam Road,arterial,30424489,308.22,2
177,13.07357252726452,80.26829483168402,13.0755097,80.2691808,Arunachalam Street,arterial,28152147,235.81,7
178,13.106349898354994,79.90858428404378,13.1061917,79.9088828,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,36.8,7
179,13.082615720456417,80.17266676588312,13.0832942,80.1725833,JPC Main road,arterial,838224424,75.98,19
180,13.125601901889045,80.12370493756313,13.1274942,80.1224557,Chennai - Tiruttani - Renigunta Road,highway,817536016,250.15,12
181,12.956235260583366,80.12848152961233,12.9578621,80.1278575,Tiruneermalai Main Road,arterial,1149846409,193.12,10
182,13.010826402471473,80.24475977040944,13.0067495,80.2454226,Sardar Patel Road,arterial,795471462,458.98,2
183,13.05624125455892,80.21448364982335,13.0563198,80.2115936,Jawaharlal Nehru Road (100 Feet Road),arterial,1040143394,313.17,21
184,13.069892497788777,80.1838429073586,13.070799,80.1835522,EVR Periyar Salai,arterial,59294074,105.6,12
185,13.097154053857672,80.23617858179979,13.0982039,80.236418,Konnur High Road,arterial,1048280714,119.58,11
186,12.855946756631049,80.06612655369794,12.8546582,80.0681185,Grand Southern Trunk Road,highway,95222430,259.15,3
187,13.02622897887242,80.1851353493037,13.0266304,80.1831738,Valluvar Salai,arterial,25454674,217.14,6
188,13.11069396249096,80.25351347276055,13.1088792,80.2535071,Stephenson Road,arterial,346285847,201.79,9
189,12.936313364094229,80.18227226520874,12.9363377,80.1822818,Medavakkam Main Road,arterial,179253391,2.9,5
190,13.113625016403606,80.15521440776375,13.111268,80.1517275,Chennai - Tiruttani - Renigunta Road,highway,722405205,459.66,18
191,12.920493091099738,80.09059093046265,12.9208643,80.0897264,Tambaram - Mudichur - Sriperumbudur Road,arterial,721905363,102.39,17
192,13.090974181407026,79.66241772575627,13.0903612,79.6603533,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,84658041,233.75,11
193,13.04071502055364,80.20267477832458,13.042979,80.2030488,Rajamannar Salai,arterial,1365133048,254.98,15
194,12.984165002595072,80.22362881770735,12.9843858,80.2228777,Velachery Main Road,arterial,27480309,85.01,8
196,12.743116745988331,79.99257792210645,12.7430501,79.9923106,Grand Southern Trunk Road,highway,760164439,29.92,2
