cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
49,12.9036483988651,79.32990884092975,12.9006528,79.4597554,NH48,highway,1417457216,14077.69,11
50,12.925715799999995,79.3643566,12.9006528,79.4597554,NH48,highway,1417457216,10708.58,28
51,12.92948202143526,79.33552853368323,12.9006528,79.4597554,NH48,highway,1417457216,13840.31,10
52,12.4983733908428,79.59957296752921,12.5637822,79.6188527,Kancheepuram - Vandavasi Road,arterial,22832406,7568.22,11
53,12.922338099999996,79.3671213,12.9006528,79.4597554,NH48,highway,1417457216,10325.51,11
54,12.93285404508524,79.13897905383496,12.9006528,79.4597554,NH48,highway,1417457216,34950.03,10
55,12.91906,79.3755172,12.9006528,79.4597554,NH48,highway,1417457216,9356.7,11
56,12.911231845728242,79.32594734812525,12.9006528,79.4597554,NH48,highway,1417457216,14550.54,11
57,12.94137186743177,79.18246117897891,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,30317.68,10
58,12.93613113763829,79.16987499433094,12.9006528,79.4597554,NH48,highway,1417457216,31664.1,11
59,12.9082785,79.32168739999999,12.9006528,79.4597554,NH48,highway,1417457216,14988.72,11
60,12.9357186,79.3328679,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,14107.59,11
61,12.904097000000002,79.32363099999999,12.9006528,79.4597554,NH48,highway,1417457216,14759.15,11
62,12.928252433963042,79.3616141264458,12.9006528,79.4597554,NH48,highway,1417457216,11070.65,11
63,12.936282299999998,79.36081190000002,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,11099.62,11
64,12.942477547309492,79.23439307530212,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,24689.34,11
65,12.92549534926758,79.35923199038292,12.9006528,79.4597554,NH48,highway,1417457216,11239.75,11
66,12.925734900000002,79.3372263,12.9006528,79.4597554,NH48,highway,1417457216,13569.75,11
67,12.93166675135012,79.33531547466714,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,13909.02,11
68,12.93003285318207,79.33386325836182,12.9006528,79.4597554,NH48,highway,1417457216,14030.07,11
69,12.68882481839873,79.29488162289002,12.7746284,79.4729242,Abdullapuram - Moranam Road,arterial,159133869,21539.06,10
70,12.92595444926735,79.36614259188094,12.9006528,79.4597554,NH48,highway,1417457216,10528.86,11
71,12.9079964,79.32493410000001,12.9006528,79.4597554,NH48,highway,1417457216,14635.62,22
72,12.932550052816028,79.3637594194995,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,10857.2,11
73,12.90656793354598,79.3237841428796,12.9006528,79.4597554,NH48,highway,1417457216,14752.18,11
74,12.92424618790085,79.37683448357276,12.9006528,79.4597554,NH48,highway,1417457216,9362.31,11
75,12.93264394169463,79.1380750215079,12.9006528,79.4597554,NH48,highway,1417457216,35045.14,11
76,12.932411138880832,79.36214854869273,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,11031.45,11
77,12.92521305628461,79.3638081731991,12.9006528,79.4597554,NH48,highway,1417457216,10751.66,11
78,12.925104400000002,79.37166590000001,12.9006528,79.4597554,NH48,highway,1417457216,9926.99,11
79,12.926271956023152,79.36532801662148,12.9006528,79.4597554,NH48,highway,1417457216,10623.37,11
80,12.922221643465248,79.37683954632783,12.9006528,79.4597554,NH48,highway,1417457216,9301.24,11
81,12.932955576811052,79.13963042933972,12.9006528,79.4597554,NH48,highway,1417457216,34880.96,11
82,12.92530581860604,79.36182175109863,12.9006528,79.4597554,NH48,highway,1417457216,10962.6,10
83,12.907598829020747,79.32459677272196,12.9006528,79.4597554,NH48,highway,1417457216,14669.75,11
84,12.92513736335942,79.36325285821738,12.9006528,79.4597554,NH48,highway,1417457216,10807.76,11
85,12.92532293090102,79.3642024874293,12.9006528,79.4597554,NH48,highway,1417457216,10713.45,11
86,12.50258916053379,79.60218671455596,12.5637822,79.6188527,Kancheepuram - Vandavasi Road,arterial,22832406,7040.72,11
87,12.92955583824526,79.33390027483196,12.9006528,79.4597554,NH48,highway,1417457216,14013.93,11
88,12.93192755765629,79.33550951932997,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,13883.67,10
89,12.9324523,79.1377447,12.9006528,79.4597554,NH48,highway,1417457216,35078.61,11
90,12.92405048143366,79.37196452566432,12.9006528,79.4597554,NH48,highway,1417457216,9864.33,11
91,12.90740906735868,79.32484723536098,12.9006528,79.4597554,NH48,highway,1417457216,14641.54,11
92,12.92550796213295,79.36275522366927,12.9006528,79.4597554,NH48,highway,1417457216,10870.36,11
93,12.9318919,79.3353479,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,13901.59,10
94,12.933122795827062,79.13936427020987,12.9006528,79.4597554,NH48,highway,1417457216,34911.56,11
95,12.925379534949142,79.36402000896206,12.9006528,79.4597554,NH48,highway,1417457216,10734.18,11
96,12.907050390835288,79.32527900123651,12.9006528,79.4597554,NH48,highway,1417457216,14592.82,11
97,12.92558815728807,79.36226163337707,12.9006528,79.4597554,NH48,highway,1417457216,10924.37,11
98,12.92521556274229,79.36409523030134,12.9006528,79.4597554,NH48,highway,1417457216,10721.64,11
99,12.925347756735489,79.36389604634235,12.9006528,79.4597554,NH48,highway,1417457216,10746.26,2
100,12.932747230560018,79.13806952536802,12.9006528,79.4597554,NH48,highway,1417457216,35046.89,11
101,12.932815065254571,79.13891531483978,12.9006528,79.4597554,NH48,highway,1417457216,34956.46,11
102,12.92553888276097,79.35654048588017,12.9006528,79.4597554,NH48,highway,1417457216,11523.9,11
103,12.93185669211897,79.33536615103667,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,13900.25,11
104,12.93168466831848,79.33531926403201,12.9515449,79.4620315,Sholinghur - Kaveripakkam Road,arterial,825413599,13908.3,11
