cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,13.04297819388118,80.20359337558975,13.0428993,80.2036084,Rajamannar Salai,arterial,25466211,8.92,9
1,13.15234668733001,80.06957328884205,13.1465905,80.0700742,Unnamed secondary Road,arterial,1123856583,642.35,4
2,13.127618571552397,80.21602547977827,13.1281737,80.2165513,Paper Mills Road,arterial,28342112,83.98,4
3,12.867524246354495,80.07530184237345,12.8674857,80.0754708,Grand Southern Trunk Road,highway,1214786277,18.81,3
4,12.817844491106191,79.70677670778923,12.8174833,79.7049523,Uthiramerur - Kancheepuram Road,arterial,834966304,201.85,8
5,13.03552281901943,80.09325287583172,13.0339385,80.0890725,ORR Service Road,arterial,1075006704,485.92,5
6,13.080487279875769,80.16657518506028,13.0813892,80.1661721,Unnamed secondary Road,arterial,1371962516,109.38,20
7,12.684668168012095,79.98068913192645,12.6838636,79.9832042,Chennai - Trichy - Dindugal Road (Old NH45),arterial,24161891,287.13,3
8,13.128382804384405,80.15809460904283,13.1295485,80.1570289,Vanagaram - Ambathur - Puzhal Road,arterial,1318548032,173.55,11
9,13.104450945943269,80.25331871095852,13.1045757,80.2532302,Cooks Road,arterial,23802573,16.86,4
10,12.97526278550917,80.13444803209262,12.9746944,80.1343454,Poonamallee - Kundrathur - Pallavaram Road,arterial,1363528604,64.17,19
11,13.31980676538165,80.18254765870726,13.3197245,80.1825128,Unnamed primary Road,arterial,1284335451,9.89,3
12,12.924469109176972,79.56984911710109,12.9256932,79.5699647,Panapakkam - Ganapathipuram - Thakkolam Road,arterial,95385702,136.69,4
13,13.14965222988922,80.29882683776457,13.1495337,80.2988791,Chennai - Ennore Road,arterial,1104548949,14.34,4
14,12.925856687773353,80.12720989143935,12.9230283,80.1269008,Velachery Mudhanmai Salai,arterial,183386551,316.28,3
15,13.000577611075224,80.20588070797453,13.0003363,80.2004775,Station Road,arterial,744238791,586.02,3
16,13.023232362730116,80.14776978375356,13.0235949,80.1471267,Kodambakkam – Sriperumbudur Road,arterial,133602693,80.49,13
17,12.917387197971028,80.07653689055132,12.9173694,80.0761134,ORR Service Road,arterial,1075043290,45.94,10
18,13.07278831479296,79.67074004331788,13.0730272,79.6715462,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,22832401,91.27,5
19,13.109467529885707,80.10667996028464,13.1095865,80.1085598,Mount - Poonamallee - Avadi Road,arterial,755068758,204.01,18
20,13.125996027570244,79.91494307425546,13.1248986,79.9111109,Unnamed primary Road,arterial,1055265031,432.56,12
21,13.059455716054607,80.21163109470534,13.0595345,80.2116855,Jawaharlal Nehru Road (100 Feet Road),arterial,102547886,10.56,16
22,12.793958736998066,79.81757929379994,12.7939241,79.817839,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,arterial,831640380,28.42,6
23,12.78872598439616,80.21992171487157,12.7879201,80.2209885,Old Mahabalipuram Road,arterial,24730637,146.33,2
24,13.056038605958491,80.27012030034713,13.0533445,80.2703204,Peters Road,arterial,240461906,300.35,13
25,13.054834695213202,80.05998016028308,13.0547892,80.0599222,Thirumazhisai - Thiruvallur - Uthukottai Road,arterial,834684190,8.06,3
26,13.085863336364897,80.19044929221728,13.0876242,80.1902275,Thirumangalam – Mogappair Road,arterial,102547878,197.27,32
28,13.166089681906051,80.2487939091545,13.1668962,80.2487175,Kamarajar Salai,arterial,31020449,90.06,7
29,13.039375324732768,80.1314467269271,13.0394179,80.1316265,Mount - Poonamallee - Avadi Road,arterial,268051709,20.04,11
30,13.114091864565475,80.2887651346088,13.1142287,80.2924982,Suryanarayana Street,arterial,38916672,404.56,13
31,13.1244888587699,80.00608644013167,13.1247006,80.0059724,Chennai Tirupati Highway,highway,1119111091,26.59,4
32,13.180616209061442,79.61202251152042,13.1817193,79.6121983,Chennai - Tiruthani - Renigunta Road,arterial,1040097924,124.13,4
33,12.9194288464154,80.15451011970623,12.9231659,80.1538887,Velachery Mudhanmai Salai,arterial,1148733672,420.96,12
34,12.880059539727428,79.93598426846708,12.8802026,79.9362116,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,24162910,29.33,4
35,13.029663922694224,80.23102622356019,13.0297203,80.2308265,CIT Nagar 1st Main Road,arterial,1148723083,22.53,10
36,13.007311309193172,80.00094281406142,13.0093775,79.997444,NH48,highway,136727938,443.26,3
37,13.105029922348772,80.20424671311967,13.1038188,80.2043294,Konnur High Road,arterial,1393740215,134.97,12
38,13.144998521574829,80.10797420600869,13.14478,80.1046319,Kovilpadagai Main Road,arterial,34654903,362.72,5
39,13.080984078501563,80.23122392376096,13.0824055,80.2317906,Halls Road,arterial,23802582,169.55,5
40,12.966603783192443,80.18246580561558,12.9647508,80.1880792,Mount - Medavakkam Road,arterial,837321907,642.22,5
41,13.0644000966985,80.16444830294228,13.0625247,80.1662187,EVR Periyar Salai,arterial,59294071,283.3,11
42,13.118404935531132,80.09299612724703,13.1192051,80.0928791,Chennai - Tiruttani - Renigunta Road,highway,1149807911,89.87,8
43,13.08629954415768,80.1085556596533,13.0864628,80.1086227,Mount - Poonamallee - Avadi Road,arterial,755068758,19.55,9
44,13.00156854817102,80.10129038228278,13.0039194,80.1006491,Kodambakkam – Sriperumbudur Road,arterial,1211032206,270.48,5
45,12.9428508502455,80.20671750705903,12.9426527,80.2070624,Velachery Mudhanmai Salai,arterial,1228989443,43.39,3
46,12.976484812923156,80.24202108627809,12.9767708,80.2436466,Dr MGR Main Road,arterial,23762120,178.98,3
47,12.839121571739716,79.70716529461764,12.8392918,79.7069397,Raja Street,arterial,109340644,30.93,14
48,12.92721252275575,80.1070921694305,12.926262,80.1072754,Gandhi Road,arterial,30119505,107.54,7
49,13.129777085906332,80.04336952698884,13.1250824,80.0434111,Chennai - Tiruttani - Renigunta Road,highway,349526378,522.04,2
50,13.094707289580096,80.23284642926929,13.0986214,80.2333967,Konnur High Road,arterial,1242715234,439.29,12
51,13.128941903073931,80.12899283034646,13.1310505,80.1292918,Chennai - Tiruttani - Renigunta Road,highway,817536016,236.69,15
52,13.125500912480891,80.26015032665474,13.1254088,80.2592063,MKB Nagar West Avenue,arterial,125180620,102.74,5
53,13.16441462327916,80.30246181532341,13.1644354,80.3034247,Chennai - Ennore Road,arterial,907799581,104.28,7
54,13.142209018331677,80.23887741473199,13.1434843,80.2388485,Unnamed secondary Road,arterial,26808926,141.84,5
