cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
246,13.111526919456573,80.10893830495172,13.1114835,80.1086854,Mount - Poonamallee - Avadi Road,arterial,755068757,27.81,21
247,13.1042611,80.1037721,13.1040161,80.1032172,4th Main Road,arterial,25469761,65.98,7
248,13.113320780079723,80.225131989871,13.1134028,80.2272231,Unnamed secondary Road,arterial,1053303514,226.64,24
249,12.936523479885478,80.2087527428086,12.9373439,80.2048943,Velachery Mudhanmai Salai,arterial,1232329871,427.98,6
250,13.105626199606974,80.25261135725691,13.1055544,80.2521947,Unnamed primary Road,arterial,1115128499,45.82,12
251,13.119689329091496,80.07442735918836,13.1191994,80.0743437,Chennai - Tiruttani - Renigunta Road,highway,1149807909,55.23,13
252,12.862139365252606,80.1698117493224,12.8607097,80.1732955,Medavakkam - Mambakkam - Sembakkam Road,arterial,831085351,409.75,2
253,13.07896534661946,80.18002965267809,13.07912,80.1805548,Thiruvalluvar Saalai,arterial,838218813,59.42,40
254,12.954411688532584,80.15875085573418,12.9544469,80.1588926,Pallavaram - Thoraipakkam Road,arterial,864059071,15.85,2
255,13.123256139503647,79.99353254008956,13.1250623,79.9944583,Chennai Tirupati Highway,highway,1119111091,224.47,4
256,13.0770847781287,80.14754344403725,13.0753481,80.1538823,Vanagaram - Ambathur - Puzhal Road,arterial,27880100,713.21,5
257,13.198692730504336,80.17491223609855,13.2005264,80.1778213,Grand Northern Trunk Road,highway,1193479263,375.17,5
258,13.170163536688325,79.60955599133081,13.1746633,79.6117529,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,564957138,554.01,2
259,13.080656723685554,79.9076797977743,13.0809994,79.9086783,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,174970677,114.66,11
260,12.88752671136104,80.08104033050732,12.8875466,80.0820803,Unnamed secondary Road,arterial,555268768,112.75,5
261,13.134257924930727,79.91885408913973,13.1369143,79.9190674,Chennai Tirupati Highway,highway,30435936,296.28,9
262,13.014442164596616,80.17237512154087,13.0132478,80.1724136,Manapakkam Main Road,arterial,446961639,132.87,4
263,12.924892753633287,80.12512983363693,12.9231491,80.1244197,Velachery Mudhanmai Salai,arterial,183386551,208.6,15
264,13.140916836118508,80.03777006037318,13.141238,80.0380881,Korattur – Thinnanur – Periyapalayam Road,arterial,1234814297,49.61,3
265,13.098814502827164,80.27563555765698,13.0986888,80.2752042,Wall Tax Road,arterial,217845079,48.76,6
266,13.047062085532351,80.18847053971,13.0463652,80.188791,Arcot Road,arterial,550612246,84.91,32
267,12.98011796374528,80.12759312918519,12.9796351,80.1289858,Poonamallee - Kundrathur - Pallavaram Road,arterial,1303006611,160.17,14
268,12.944736381267,80.18496777694214,12.9449259,80.1830789,Medavakkam Main Road,arterial,179253391,205.78,8
269,13.092498065462369,79.66114063125876,13.0920259,79.6597475,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,84658041,159.76,13
270,13.12464028010585,80.28863928584695,13.1245303,80.2887967,Thiruvottriyur High Road,arterial,1124091722,20.98,18
271,13.20417710941374,80.31604071218632,13.2036541,80.3143845,Chennai - Ennore Road,arterial,29202114,188.49,4
272,13.03787767399754,79.81580257620492,13.0364145,79.8168341,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,197.38,4
273,13.108820327035838,80.02991241481105,13.111704,80.0255336,Korattur – Thinnanur – Periyapalayam Road,arterial,349521474,572.44,3
274,12.937590013980266,79.9352302794573,12.9378492,79.9357107,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,766051054,59.51,2
275,13.149349589214673,80.29884973564357,13.1491826,80.2988475,Chennai - Ennore Road,arterial,1122275983,18.57,13
276,13.009723571624257,80.10655089982616,13.0053704,80.1068637,Kodambakkam – Sriperumbudur Road,arterial,834623262,485.24,4
277,13.129775644923042,80.2414120228277,13.1297187,80.2415883,Madhavaram - Red Hills Road,arterial,1081264279,20.11,12
278,13.132320478187694,80.16937744001555,13.1321508,80.169379,Unnamed primary Road,arterial,1118335021,18.87,20
279,13.073146018410574,80.24297919070304,13.0724783,80.2411276,Mc Nichols Road,arterial,211260244,213.85,6
280,12.844990634247456,79.70235004000448,12.8435153,79.7012138,Chengalpattu - Kancheepuram Highway,highway,1287013339,205.15,11
281,13.042809646284615,80.05551839030667,13.0402902,80.0562268,NH48,highway,102548395,290.47,3
282,13.0345999491965,80.20248458341167,13.0341869,80.2033362,Barathidasan Colony Main Road,arterial,26527691,103.06,13
283,13.007472307519151,80.13267303848117,13.0112061,80.1357732,Manapakkam Main Road,arterial,25460531,534.03,6
284,12.972333311283636,80.13830931256992,12.9728211,80.1384644,Poonamallee - Kundrathur - Pallavaram Road,arterial,371337614,56.78,16
285,12.970423767311456,80.18603179836022,12.9690267,80.1898774,Mount - Medavakkam Road,arterial,179253495,444.72,11
286,12.871183815886504,79.71116305462384,12.8712678,79.7112987,NH48,highway,1417018144,17.42,3
287,12.993304630999171,80.19493612193179,12.9932867,80.1934588,Thillaiganga Nagar Subway,arterial,31336519,160.08,9
288,12.91676470971191,80.05870044025409,12.9160839,80.0590206,Tambaram - Mudichur - Sriperumbudur Road,arterial,322015014,83.28,2
289,12.980145716149709,80.23310610136464,12.9814181,80.233695,Taramani Link Road,arterial,422927582,155.21,5
290,13.107326777287444,80.18246558957425,13.1082233,80.1823828,East avenue Road,arterial,1363505643,100.09,26
291,13.11931873236911,80.23543916504441,13.1156178,80.2324459,Paper Mills Road,arterial,1309299238,523.86,12
293,13.127663313752748,80.12561422242499,13.1292397,80.1245085,Chennai - Tiruttani - Renigunta Road,highway,817536016,212.28,12
294,12.965217632670113,80.20681821877231,12.9652801,80.207168,Bazaar Road,arterial,1112206455,38.53,8
295,13.08203811915078,80.22513765488675,13.0832778,80.2255168,Kilpauk Garden Road,arterial,23306358,143.83,13
297,13.08698475572958,80.09692913026122,13.0912295,80.0987169,Melpakkam – Kannampalayam Road,arterial,1303047297,510.17,2
298,13.019298833535045,80.24168950248036,13.0195672,80.2416143,Gandhi Mandapam Road,arterial,22922908,30.93,5
299,13.099488882675177,80.15778503410007,13.1015206,80.1596589,Chennai - Tiruttani - Renigunta Road,highway,125180598,303.68,9
300,12.812552410136272,79.70649005653176,12.8127024,79.7059303,Uthiramerur - Kancheepuram Road,arterial,209681808,62.94,19
301,13.075564070338975,80.20998912540288,13.0771132,80.2099689,EVR Periyar Salai,arterial,1287586755,172.27,11
303,13.108609010902748,80.0977247962287,13.1065176,80.0961849,4th Main Road,arterial,25469761,286.17,9
305,13.16570640107087,80.2532207197219,13.1655283,80.2531742,Kamarajar Salai,arterial,31020449,20.43,8
306,13.069683578546504,80.15870900223393,13.0671724,80.1609109,Chennai Bypass Expressway,highway,59294073,367.22,11
307,13.1643994067295,80.29926460466795,13.1644354,80.3034247,Chennai - Ennore Road,arterial,907799581,450.44,7
308,13.117353656333266,80.16477043124658,13.1175047,80.1644415,Pattaravakkam Bridge,highway,26800452,39.38,6
309,12.99402859727726,80.2131575989581,12.9954753,80.216772,Velachery Main Road,arterial,205773150,423.36,8
310,13.19507039247705,80.27390014077872,13.1948448,80.2697069,Thiruvottriyur – Ponneri – Panchetty Road,arterial,833439136,454.65,2
311,13.090021315583083,80.10932982141841,13.0899586,80.1085737,Mount - Poonamallee - Avadi Road,arterial,755068757,82.19,19
312,13.08770844468377,80.1944107811746,13.0874092,80.1946679,Thirumangalam – Mogappair Road,arterial,102547858,43.39,25
313,13.038861185638178,80.12679476891644,13.0409433,80.1276654,Mount - Poonamallee - Avadi Road,arterial,268051709,249.99,11
314,12.921690581642832,80.09299386120043,12.9218168,80.0933614,Tambaram - Mudichur - Sriperumbudur Road,arterial,313544483,42.23,16
315,12.827335391145713,79.703194543996,12.8271565,79.7038389,Kancheepuram - Vandavasi Road,arterial,108704330,72.64,10
316,13.08972190322965,80.26352592481089,13.0889995,80.2640211,Narayana Guru Salai,arterial,30247204,96.59,11
317,13.066279171054028,80.22646849348534,13.0673737,80.2274285,Nelson Manickam Road,arterial,835030600,160.08,19
319,12.984601630991072,80.18551200513473,12.9910147,80.180964,Grand Southern Trunk Road,arterial,210441982,866.8,13
320,13.025309167663098,80.26713197559158,13.0262774,80.2659605,Venkatakrishna Iyer Road,arterial,211260248,166.43,10
321,12.819313602302726,79.71973892790761,12.8194162,79.720753,Chengalpattu - Kancheepuram Highway,highway,84658039,110.54,7
322,13.085097813061743,80.24523231232024,13.0854021,80.2452338,Balfour Road,arterial,23802572,33.84,9
323,12.821696976993964,79.69805251609083,12.8216122,79.6980938,Kancheepuram - Vandavasi Road,arterial,102270131,10.44,15
324,13.062787854678232,80.17145351313607,13.0642305,80.1711765,EVR Periyar Salai,arterial,69610259,163.2,13
325,13.074180373373798,80.18823221201946,13.0728931,80.18915,EVR Periyar Salai,arterial,23804685,174.27,12
327,13.055960012651296,80.22238652069599,13.0530918,80.2227323,Nagerkoyil Sudalaimuthu Krishnan Salai,arterial,274724531,321.12,12
328,13.028610545837148,80.20815527701889,13.0286396,80.2085793,Inner Ring Road,arterial,32424225,46.05,12
