cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
94,13.066273148605935,80.03172294619442,3,0.6100980826620893,0.7662123199128333,75.0
95,12.930890228128629,80.11493880582252,7,0.45757783132329577,0.9493609573223721,70.0
96,12.93920594027599,80.1808044978872,8,0.515134546317743,0.9319928359913384,66.66666666666666
97,13.101657754820973,80.2163836684779,12,0.6100911638479002,0.8611032546250036,75.0
98,13.042940523507202,80.20417552194237,16,0.5856927877523954,0.9459403647632213,94.11764705882352
99,13.13044324726258,79.92855902704022,5,0.6828241640187415,0.7478113305469307,50.0
100,13.106489377088774,80.18256665737391,9,0.5248859052590348,0.9542542386687591,52.94117647058824
101,13.111863387904412,80.25581980594275,6,0.5385459791762203,0.9444712911268278,33.33333333333333
102,13.01609289221129,80.24265215348142,7,0.4347239990073401,0.5629494171452477,77.77777777777779
103,13.149112414350455,80.19169729896856,5,0.5275524127397175,0.8335179981713078,62.5
104,13.135008619545191,80.2914769868829,7,0.36013784586406034,0.5840084853974652,87.5
105,13.072787328163708,80.21115526596674,20,0.5850062299174841,0.9480640833741546,83.33333333333334
106,13.010801762528743,80.11353346765975,4,0.8676171036359558,0.9721718871271225,50.0
107,12.95315972638463,79.94194450250572,9,0.48012456844080476,0.9577026414278687,90.0
108,13.039970242236958,80.13206180351641,26,0.455508754139232,0.9602537503526736,83.87096774193549
109,13.10421481044189,80.13282430587925,7,0.3887921718736422,0.8162027390893871,87.5
110,13.121066227384347,80.20751537041944,38,0.6049930095867234,0.9429477351813028,95.0
111,13.096812674038311,80.2919340013706,7,0.5004029886592374,0.7566853427737399,87.5
112,13.07364993363938,80.26391071774565,8,0.7365753897497239,0.9841693437701678,66.66666666666666
113,13.136252732144259,80.20454521621227,14,0.4983404891486155,0.8170276327521458,87.5
114,12.909820666666667,80.10068783333332,3,0.4439917777535325,0.6202558722492839,100.0
115,12.966417337874873,80.15033213931726,3,0.7101329036163992,0.9730223024651443,33.33333333333333
116,13.041123862598347,80.17601031544464,18,0.5994658547311257,0.9752728796571555,94.73684210526315
117,12.86180269297997,80.07211625498516,4,0.4999837205571286,0.8389588597774433,40.0
118,13.017746107083683,80.20530634840824,5,0.06728102679999134,0.12465493464370779,62.5
119,13.049778997657505,80.22111920972945,13,0.5968628785472465,0.8300499937274753,76.47058823529412
120,13.134964150418497,79.962269786736,3,0.7228507579627296,0.8806678037043643,75.0
121,13.028613834293772,80.03778029458539,2,0.4501499882944695,0.45860054543642015,33.33333333333333
122,12.991750892369348,80.19853762313586,10,0.44768081761945977,0.8588060182033983,76.92307692307693
123,12.95132839730987,80.14106218417956,10,0.5450640563563528,0.9065445955012132,71.42857142857143
124,13.134608370582617,80.13916469104032,11,0.766314849971959,0.9440539334672109,100.0
125,13.129352843504925,80.15832922282884,23,0.3980691080493352,0.8669507417627207,92.0
126,13.115633219363312,80.23789217465914,17,0.6407017292376488,0.9898455325874742,80.95238095238095
127,13.086261083384231,80.19193272639798,27,0.4337293001964013,0.9920320357118817,100.0
128,12.846777796255566,79.69956432536645,11,0.5888425452863356,0.9955452516906509,61.111111111111114
129,13.104327073783109,80.20352717856018,21,0.5606474615300364,0.8827948499383113,95.45454545454545
130,13.13138917403284,80.25858246158683,11,0.680762477320271,0.9792255354067994,73.33333333333333
131,12.906572676225224,80.23049039323672,2,0.894765288382931,0.8947668731667359,100.0
132,12.925799465086515,80.2002273166111,4,0.6238106090384606,0.9242398359475412,50.0
133,13.060297146287118,80.06057292629994,5,0.7428793212769256,0.8375409748764325,83.33333333333334
134,13.05710072463988,80.12085587680474,6,0.7066393954096545,0.7945226804957871,60.0
135,13.06742559211939,80.1781847045947,13,0.5758405487840003,0.9344127537873789,92.85714285714286
136,12.992909627216758,80.11060381165574,6,0.4877185741682751,0.7527357979180912,85.71428571428571
137,13.111609749521072,80.10844374346415,13,0.23701876505503036,0.7926774328922811,100.0
138,12.860137395236709,80.0429772146652,3,0.783425926711058,0.9641364464356394,75.0
139,12.824704072236022,79.70627874221928,14,0.6271479952483437,0.9007188848658257,100.0
140,12.91829312406165,80.07722076735567,12,0.5875392568284385,0.9107226483407366,92.3076923076923
141,13.035547631544521,80.2353849560473,6,0.49974583318764904,0.9019414587383284,66.66666666666666
142,12.950152044465835,80.2382541935177,2,0.8629679873182523,0.862968041801001,100.0
143,12.958734988736161,80.12958796335172,7,0.39215541470770293,0.6845691701765899,87.5
144,13.030834071542902,80.11188033250855,7,0.43496175343375665,0.7453312007454821,77.77777777777779
145,13.068189047300994,80.14101283383583,6,0.40952145524238753,0.5909772973278724,42.857142857142854
146,13.056622772246335,80.19506331675134,17,0.5589191921805975,0.870639085585455,89.47368421052632
147,13.124399011639163,80.22344142305806,13,0.44585805265388323,0.7427829967876264,81.25
148,13.337934527900956,80.19460315849227,2,0.18559100540935902,0.18559108701218577,100.0
149,12.889266609861524,80.14502724440628,3,0.6461456721324744,0.6641345356890302,75.0
150,13.134380327475132,79.91107430837393,12,0.5293227041376181,0.9369575201356911,92.3076923076923
151,13.087736555747961,79.67036613707846,6,0.558152439404208,0.6733764624146614,85.71428571428571
152,12.907597702495782,80.09391204668466,10,0.5064853615803845,0.8603318060964765,100.0
153,13.05341949388308,80.10112902317212,9,0.48000303127741667,0.7167309301485881,90.0
154,13.036319133153532,80.2724364332028,8,0.684866021131159,0.9776596365869222,66.66666666666666
155,13.085002215364305,80.20974415601592,13,0.35191532825843785,0.9359079336186857,76.47058823529412
156,13.078911041199119,80.17915312197569,29,0.41831918062354184,0.7615496127910317,100.0
157,13.015301685597441,80.13100206203185,5,0.5995092127455186,0.8528356928768626,50.0
158,13.128124369784958,80.04546277907122,3,0.5947878252998343,0.9459469589266946,37.5
159,13.088162854709937,80.10977231793056,10,0.44666882406186953,0.818585703060807,83.33333333333334
160,13.041105551366304,80.15193568177628,7,0.724694987193865,0.9299307857132736,77.77777777777779
161,13.155666696288089,80.22689550527942,6,0.3554473497973354,0.5911085970816815,100.0
162,13.025830986345735,80.0799272126047,2,0.41032605148097784,0.41032608376428137,100.0
163,12.921416988705252,80.10557248606231,6,0.6659101719190269,0.7263769490806061,100.0
164,13.096044441073618,80.14410190212546,10,0.5809897325956119,0.9090313006620895,90.9090909090909
165,13.038138189448643,80.22239875214063,12,0.6205015059182943,0.9129961059056765,100.0
166,13.083562693254352,80.24958818994376,12,0.571600462433297,0.8098832973005778,80.0
167,13.183071144250345,80.31241578110814,8,0.45234824257661244,0.8962927475961148,100.0
168,13.003093186903254,80.26302373286227,4,0.7267102513924384,0.9086884644718294,50.0
169,13.048879784205917,80.25451353642804,5,0.545610598640894,0.9909471280116211,71.42857142857143
170,13.034072143861257,80.19617210596968,7,0.6967237330548338,0.9211594560904854,87.5
171,12.966691194563348,80.1850533532682,12,0.6661817405927405,0.8491018939813669,92.3076923076923
172,12.995594888560243,80.20997177106102,7,0.6019103891289593,0.9833263789051612,77.77777777777779
173,12.899433393866163,80.07603621436618,2,0.2645464476552062,0.2645466895683475,100.0
174,12.667554893170271,79.53808557870181,2,0.5216270794374545,0.5216282259338866,100.0
175,13.149488629345035,80.29839080669953,8,0.4835715482095428,0.8549781487638674,100.0
