cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
27,12.975625900304559,80.13553922461611,25,0.4509320604453558,0.7235707578609407,86.20689655172413
28,13.11118037555857,79.42382058468498,2,0.5072339550105085,0.5170838747319294,66.66666666666666
29,13.024484778463714,80.02268532492279,3,0.16170166991724602,0.2392579312636045,100.0
30,12.806764609924452,80.22546408894345,5,0.5401638077733767,0.9311718427488362,100.0
31,13.06045444569749,80.19454071142967,17,0.4251907198944255,0.9623655214527437,100.0
32,13.116150664270673,80.25979810039726,8,0.557594132485421,0.9426645752392803,100.0
33,12.794634094868378,79.8173506258208,6,0.4581570379664773,0.7821490339193831,100.0
34,13.097212106835384,80.18417385331335,8,0.5792734135731323,0.9519432342532743,88.88888888888889
35,13.185144883697776,80.31028223010519,6,0.5766090611169993,0.9673545953056286,66.66666666666666
36,12.716942328542949,79.75715753716207,2,0.540281106173085,0.540282553343103,100.0
37,12.93593736416117,80.20989905442617,7,0.5929654901007627,0.949241164737579,63.63636363636363
38,13.15844137376512,80.2267501118069,5,0.3400890906365625,0.4994558438393433,83.33333333333334
39,13.123142303432328,80.22286441127281,16,0.07344436786409768,0.3739837964318534,100.0
40,13.198354130126907,80.1525839637688,4,0.66060549648153,0.7087489723964996,80.0
41,12.993228419535564,80.21210748274567,8,0.5597018167413725,0.8008799704731818,80.0
42,13.062315577981256,80.13764578544185,11,0.4377471414045392,0.9064071609398204,84.61538461538461
43,12.618495863858179,79.75988601350562,3,0.5040885430363241,0.5260535145958922,75.0
44,12.879815518130789,79.93633965419703,6,0.43851706336321034,0.911593296211166,100.0
45,13.071198744304873,80.2160635040129,17,0.439591377062327,0.8179212646827606,100.0
46,13.037689908056207,80.27228967057005,12,0.8081349635267688,0.9750038472425442,80.0
47,13.092588959383114,80.10709362247347,18,0.49577248569669113,0.9103059055777188,69.23076923076923
48,13.047374674068434,80.18717608657417,21,0.5701438291124767,0.9787587155209144,84.0
49,13.120550051710623,80.19998196540386,19,0.4243682100313105,0.726333635051063,90.47619047619048
50,13.08431885859064,80.25326849909102,14,0.4023012725431317,0.8003564980518179,100.0
51,12.99566720071375,80.11065361710192,2,0.3361764432377865,0.38457304444527635,50.0
52,13.045968830062272,80.0792697931453,8,0.2897939009702424,0.544916102627991,100.0
53,13.409066659263114,80.12136658277609,2,0.40954834436578735,0.40954908488576586,100.0
54,13.120611337234427,80.06417149941267,12,0.5936919040204286,0.9946706951214564,100.0
55,12.941818809101898,80.1828494026417,13,0.5746177054521059,0.9282428045455736,81.25
56,13.095159099135687,79.65925276217158,19,0.562018284726731,0.970207467996531,86.36363636363636
57,13.126602474009367,80.1227653161608,13,0.5876176455649871,0.9106543878211291,86.66666666666667
58,13.103398734858768,80.13422467458824,15,0.6086959378767535,0.8635738612370482,88.23529411764706
59,13.207635216745373,80.27352943776229,4,0.5907009948419991,0.7376851995499102,57.14285714285714
60,12.841388702287432,80.05996545588627,6,0.5822232847336662,0.7918842851374092,85.71428571428571
61,13.146373426291438,79.9020707266043,3,0.4822413935986407,0.5609528332581754,50.0
62,13.086086264854723,80.18826851708887,28,0.38380268909361076,0.7563377019072004,100.0
63,12.925261561939044,79.88070838094563,2,0.555140720297222,0.9461392464059594,66.66666666666666
64,13.171292320919932,80.09397040116922,4,0.7813721410910008,0.9422758618405116,80.0
65,13.131938293460077,80.17260209015689,14,0.32738201489317836,0.4878330066479897,77.77777777777779
66,13.131063437578145,80.25757236502118,15,0.7245016458359276,0.9637130276104805,83.33333333333334
67,13.12332808945805,79.99818971017747,6,0.36915063809239074,0.8549067921266923,40.0
68,13.124974530925847,80.28916148929267,17,0.18838002895166148,0.8996156005496251,100.0
69,12.932994933148095,80.12622352756821,10,0.4381642385663789,0.6872732754887734,100.0
70,12.78154841300094,79.6758365152016,3,0.5392531267606294,0.8860814412918835,60.0
71,13.045904992540178,80.12311870247885,18,0.5008324649500527,0.9690936645003935,85.71428571428571
72,13.123636372645594,79.91196079955542,15,0.13121365826872228,0.3548565251101184,93.75
73,13.3451646,80.2878794,2,0.0,0.0,100.0
74,12.824415367780611,79.72193325973252,7,0.5979200082934412,0.8143931512449372,87.5
75,13.068248095421987,80.03168073860449,4,0.5626244917351917,0.7236468955447599,66.66666666666666
76,12.896467742567424,79.45868313343692,3,0.6544052136197407,0.7415298281391791,75.0
77,13.098096590382388,80.23549200088226,18,0.33914337355465723,0.782322042965999,94.73684210526315
78,12.939574227422357,80.25039308264188,2,0.667921980585534,0.8381371537746036,33.33333333333333
79,12.840297750045925,79.70186111889838,23,0.5568306014177568,0.8567749925599577,95.83333333333334
80,13.062890493791496,80.17128755367109,7,0.39677495825226977,0.7359346628982334,77.77777777777779
81,13.014261092908052,80.00400172236554,6,0.6249434602912604,0.8889987817634759,100.0
82,13.023062593661365,80.17919011774428,8,0.5892278000661318,0.9604485541085775,50.0
83,13.036951551801183,80.13526354447525,33,0.2538072540629901,0.5619876358014294,91.66666666666666
84,13.16409471703813,80.25319742190418,7,0.4441944856127377,0.9878744610265991,70.0
85,12.915631072900656,80.0715221809439,10,0.5055349753085671,0.9933505242788775,66.66666666666666
86,13.019059302355505,79.72998399965587,2,0.9367658419190135,0.9367698894506017,100.0
87,13.018756889728548,80.24149878749651,6,0.12791984403236864,0.2641118768621995,100.0
88,12.802375263559837,79.77356134794235,3,0.7513578259356581,0.7584751946079094,50.0
89,13.08344763925686,80.21043976980333,21,0.37414597773632563,0.9816575646360589,72.41379310344827
90,13.136416411976702,80.20573873991349,19,0.5359023693414947,0.9849936705698392,100.0
91,13.192285061260874,80.18367027280945,5,0.45077771851082565,0.540176881468313,62.5
92,12.917599622724248,80.19347310427717,10,0.5642323828499421,0.9200271305306589,83.33333333333334
93,13.033510226006078,80.20767319735816,13,0.6188222980405644,0.937937706987449,92.85714285714286
94,13.116743654211694,80.2826805875676,17,0.3400340952023139,0.7902055158188429,94.44444444444444
95,13.031024193227134,80.16383812200846,24,0.37690791717780053,0.9957176967153194,88.88888888888889
96,13.06935906583034,80.25490333914733,5,0.6533392206219818,0.9964556794667155,100.0
97,12.980182736197264,80.20229298278747,14,0.5477141998661791,0.9434145321861728,87.5
98,13.039772400608115,80.17537904475985,24,0.514528536116397,0.9704435752542464,96.0
99,12.968702946108388,80.2430548492575,2,0.3669980919374666,0.42072367398563554,33.33333333333333
100,12.975206087516963,80.2170711608862,6,0.5176691181001652,0.7224752224185128,75.0
101,12.863573176453523,80.07299701840994,11,0.46442580225447205,0.5565732744778554,64.70588235294117
102,13.168564671801251,80.30216939055944,15,0.6786375952550334,0.8693760933854829,88.23529411764706
103,12.920926627753287,80.15527103375128,16,0.6593791585807494,0.9753553383839386,88.88888888888889
104,13.299894212428686,80.15824816078043,3,0.6577038848360773,0.7254175313187384,75.0
105,13.106613646414836,79.95874788563026,2,0.010923102892312811,0.010923102924354614,100.0
106,12.923803050760958,79.56981594199159,6,0.4705793648805439,0.8472237042871132,100.0
107,12.968187391622708,80.14617861993268,11,0.5402808053668281,0.9439649700260194,91.66666666666666
108,13.150409142171634,80.06545102542827,3,0.42584843060710176,0.4767397642013206,50.0
109,13.114089215228118,80.23612067291761,18,0.4760065432404871,0.8825431417939615,94.73684210526315
110,12.820088841868216,79.6942565923453,28,0.4987433841864421,0.8666874292224188,90.32258064516128
111,13.208423140878692,80.31712616377077,3,0.6025378893954026,0.7623353553187299,75.0
112,13.03343644006802,79.8534702107761,2,0.014064579197546506,0.014064579507521983,100.0
113,13.142472628004771,80.1053563392994,5,0.33394799555257004,0.8637600295108916,45.45454545454545
114,13.1198816437268,80.07873137144949,13,0.5073904915614166,0.9956839317742134,81.25
115,13.145518655779934,80.24138291635862,10,0.5020828321954551,0.8547694107136379,100.0
116,13.108806837050672,80.18295586805571,19,0.29670739482501823,0.8786735344017682,82.6086956521739
117,12.888550596180957,80.02509044824585,6,0.44904799364990944,0.5621582266696644,85.71428571428571
118,13.096143547236887,80.00537947644462,4,0.32710866286925794,0.3323200174261004,80.0
119,13.1750723,80.0199562,2,0.0,0.0,100.0
120,13.106270988682645,79.910714715744,14,0.410139866664698,0.7105471150109928,77.77777777777779
