cluster_id,centroid_lat,centroid_lon,student_count,avg_distance,max_distance,reachability_percentage
88,13.108364277562178,80.18299100924254,27,0.26268158944903003,0.9424408617866077,81.81818181818183
89,12.863301514912242,80.07360171168163,14,0.48016667412768704,0.9635326133700404,73.68421052631578
90,12.972452373747098,80.19656801838823,7,0.43003606380953546,0.7543306498679316,100.0
91,13.017921766676013,79.73079025365007,2,0.5868530005988587,0.77524713866916,66.66666666666666
92,13.095735422307762,80.00557155046725,5,0.27472274236368815,0.28771428709952485,83.33333333333334
93,12.793948418186675,79.81981579908754,2,0.22724316886077056,0.23834786128123253,50.0
94,13.04706208553235,80.18847053971,32,0.4796172773811568,0.9427538116738335,96.96969696969697
95,13.115566991159694,80.28281105972606,24,0.3060739642474424,0.8004945589472313,96.0
96,13.297995978585192,80.15415824401049,3,0.38287455096608375,0.8707481662336023,50.0
97,13.061839023845005,80.13585735676483,17,0.4014037499664084,0.8086097257782424,85.0
98,13.036285635031792,79.81817879654825,4,0.51999689712584,0.6848878326921638,80.0
99,12.836429434749567,79.70422400150622,33,0.46092292101450244,0.9918017251638346,100.0
100,13.081053859605484,80.165315871434,35,0.31038343050123834,0.7464198196109598,100.0
101,13.053718062983352,80.21071948964548,7,0.438422202233306,0.849079486723508,100.0
102,12.916797893166997,79.56583019544757,2,0.5392864420517214,0.6646783360881845,40.0
103,13.11043773583541,79.91398958237787,15,0.6107847810069341,0.9774096999051093,100.0
104,13.151617765049899,80.06600760546672,7,0.3670702777036064,0.6283477767516449,63.63636363636363
105,13.180901047317915,79.61315356006831,8,0.6049405810588135,0.9226742124592929,100.0
106,12.81802708604971,79.73159688202615,9,0.48741185987310015,0.7318673746956417,90.0
107,13.123758607200159,79.99755422370467,4,0.370004175908863,0.9507631945768089,40.0
108,13.019298833535043,80.24168950248034,5,0.06200840782337451,0.11962265081970525,100.0
109,13.009872193186704,80.1059092398031,5,0.6511825035044202,0.965985761786508,71.42857142857143
110,12.988829521237234,79.6761165809449,3,0.2963985119288639,0.4439545897126553,100.0
111,13.111808193835856,80.15324522567514,14,0.3698249779652135,0.8703478554817389,100.0
112,13.053087055366188,79.95889114060415,2,0.012768991083512173,0.012768991571569603,100.0
113,13.0611622,80.0199562,2,0.0,0.0,100.0
114,13.025104446314621,80.15044121076386,17,0.5782856558687206,0.9217189745667077,94.44444444444444
115,12.982136924626628,79.96784291444648,3,0.14429005376080756,0.21035087155376414,100.0
116,12.991048399844248,80.25251870220454,2,0.6432233210712215,0.7709306791486531,66.66666666666666
117,13.027109798662575,80.2243918971467,18,0.5582684455961666,0.8629851534350287,90.0
118,13.037492517128243,80.24964828639635,8,0.4969537796889496,0.758909832667469,72.72727272727273
119,13.03383171761198,80.27687591679245,10,0.43193051089821566,0.7822018903952186,90.9090909090909
120,13.093998421601375,80.20167644968548,26,0.4334207872985229,0.8138316252427309,100.0
121,13.130239374315332,80.1332357605168,28,0.3641053935810091,0.8378781120044511,100.0
122,12.80110455,80.07784805,2,0.9897846459672336,0.9897847749769565,100.0
123,13.129703976596009,80.24152492416322,14,0.21815885667488932,0.8701595267980046,100.0
124,13.175224519859025,80.3049255075631,7,0.5158492028836622,0.9837052254630412,87.5
125,13.05679600976713,80.06239653047035,7,0.5474433546223646,0.9400167809970897,100.0
126,13.1380541,79.6614376,2,0.0,0.0,100.0
127,12.935968045053036,80.16117556577768,5,0.5996672547587437,0.7146542947657945,83.33333333333334
128,13.034067041751415,80.13742718471354,13,0.5064281104103312,0.816314084738959,100.0
129,13.041793500058233,80.20279354724913,23,0.36418789044494376,0.5473019360185128,100.0
130,13.12483929947268,80.04658032161895,12,0.665965551947653,0.9936984867580193,92.3076923076923
131,12.918406238923158,80.07774388370896,17,0.5068226453677493,0.9455523308507936,100.0
132,13.195402556777207,80.15533823322968,4,0.3438678862862541,0.3546175028934724,100.0
133,13.113398971851206,80.22484132667678,24,0.3324791377882071,0.8238687803429582,100.0
134,13.09753478173605,80.23537729977501,20,0.42208915578032113,0.8360045575171346,100.0
135,12.871183815886509,79.71116305462384,3,0.47276156084560883,0.7076634936532351,100.0
136,13.142780728951857,80.1057070697223,8,0.43746884236918204,0.8570575225252912,66.66666666666666
137,12.837844639255936,79.71971070832136,9,0.5370674461987333,0.9526699083684456,81.81818181818183
138,12.804749783678433,79.71251901619132,6,0.49847543026862784,0.80703233805647,85.71428571428571
139,12.738150972774736,79.99363672558782,2,0.7297884552340184,0.7977697020173102,50.0
140,13.157930948146499,80.22727305630062,8,0.43680791637583577,0.9199381208186879,88.88888888888889
141,13.164064309952364,80.20217002556818,7,0.4948563091776932,0.9405171485604723,77.77777777777779
142,12.979569873455882,80.22866456645995,9,0.5361654279893379,0.8250931735282022,100.0
143,13.121715981190912,79.93690042769991,2,0.5391550018090409,0.7849274131407145,33.33333333333333
144,12.932523285851211,80.20815507363831,4,0.6296772930791441,0.6876616185380624,66.66666666666666
145,12.994040615137031,80.19280129010446,6,0.4322982168046207,0.585184776464119,100.0
146,13.150204217565681,80.29903617514375,15,0.3019094116497448,0.9238534426508839,100.0
147,13.003662996628004,80.13281924449124,4,0.6066524745440175,0.8189135162679348,100.0
148,12.951149839336985,80.13295850243829,3,0.3776726239873765,0.5309555655181957,100.0
149,13.073229118183797,80.26773063294722,11,0.5339938714484362,0.6768704129613918,91.66666666666666
150,12.906982520748898,80.15692352538856,7,0.48188790599284886,0.6807092048686132,100.0
151,12.896675886422265,79.49775029221647,2,0.011666381447841549,0.011666381704468418,100.0
152,13.085753998951411,80.05659526616064,2,0.5221387798832118,0.5544835826933908,66.66666666666666
153,13.132576378618822,80.17993844851598,3,0.3929622663738764,0.5641491447431881,100.0
154,13.029633361137366,80.11032408253273,10,0.4812427331537742,0.8824438760164485,83.33333333333334
155,13.067863047857204,80.17961429719759,17,0.4336943691025209,0.8470663043890945,89.47368421052632
156,12.889065926492378,80.14018255919106,5,0.4180367858487465,0.8288582068389481,100.0
157,13.26282243336757,80.27042871888207,4,0.7362902114416953,0.9700347197738208,66.66666666666666
158,13.116601529181843,80.23574644031879,22,0.6144405603384941,0.903920720672626,100.0
159,12.90393995,80.22817645,2,0.4372770100589022,0.43727703061543777,100.0
160,12.872347224952522,79.69465252945697,3,0.3060566304984919,0.4590800896793364,100.0
161,13.12792018314547,80.21412644990988,18,0.45585007504196784,0.6721072088346826,100.0
162,12.958120808469301,80.18518086028308,14,0.5398142083205685,0.8924930606222742,93.33333333333333
163,13.004828132485347,80.20084363340844,10,0.6446987152415902,0.9556905151225071,90.9090909090909
164,13.13308558884496,79.9212102934887,11,0.6037875749435538,0.9826902088302572,73.33333333333333
165,12.880609290640026,80.08027491653415,2,0.04142769859472965,0.04142770688133462,100.0
166,13.112989275293387,80.29311285939218,18,0.2806238023586299,0.9829265794989825,100.0
167,13.040443259386265,80.17116275220525,18,0.2607174678881099,0.5471314966222781,100.0
168,13.100383636769772,80.10903902596415,15,0.29901136589409455,0.7050465390223674,100.0
169,12.818502866681357,79.69246277693453,24,0.28573015607394375,0.7591399836964051,96.0
170,13.08615910012471,80.2102427111792,22,0.31942839234636283,0.8930036153520227,91.66666666666666
171,13.059326793567665,80.24471542777977,7,0.5793297078392806,0.8753629185319912,100.0
172,13.096469006994894,80.14633118078464,10,0.42088530256043366,0.8784045615622941,83.33333333333334
173,13.0235515,79.7035045,2,0.5390569318013698,0.5390583999971259,100.0
174,13.11860725647404,80.09604831182969,28,0.2991388988579054,0.722174564791338,96.55172413793103
175,13.090056534309188,80.18344678018926,31,0.3999632507249874,0.8575166804801028,100.0
176,13.086085384616727,80.26767353016014,8,0.6074005500725703,0.7840302283684835,80.0
177,13.06723477173532,80.2235082955298,27,0.5344432990430771,0.911332720547822,100.0
178,13.041966480012874,80.21312900954582,12,0.4655591731886591,0.6779961035720492,100.0
179,12.922918194956782,80.13863547182703,8,0.4243002372918829,0.6252921881761999,100.0
180,13.048323950284393,80.08829954780595,14,0.1626780802298688,0.35546534018207043,82.35294117647058
181,13.102693767181002,80.27685724178382,9,0.5107717352698893,0.8382617478805372,100.0
182,12.963617933064242,80.19804024616752,20,0.32804462367379783,0.7398992077218988,100.0
183,13.07532555361705,79.66856266421483,10,0.514117971914146,0.9212612222497852,76.92307692307693
184,12.68066895938541,79.98146134601649,12,0.5120642038136,0.9183387438773962,92.3076923076923
185,13.084821223838967,80.2016996480654,13,0.3688471944263157,0.8354469199018456,100.0
186,13.009948559381154,80.11997167866575,10,0.24686497042407213,0.7369508752280295,100.0
187,13.13747375271644,80.25663669162705,12,0.4063019770284531,0.7988538393226097,92.3076923076923
188,13.12043459113108,80.20002512218336,23,0.4341868501433072,0.7936919437361023,92.0
189,13.098919402431976,80.1581195582728,10,0.47955843205899573,0.9451007828448096,90.9090909090909
190,13.006174542949692,80.24737348713329,8,0.30595600293718017,0.9942979087784076,100.0
191,13.060658981844524,80.14666122627243,7,0.36741707465502543,0.502338368980475,100.0
192,12.853206554908754,79.70707905425765,6,0.19392989515992767,0.5354376731333819,100.0
193,12.964986061231267,80.25800903918439,6,0.5703745878867071,0.7617030678075735,85.71428571428571
194,13.029740109570232,80.0239708495513,2,0.7990341118100761,0.8925418022476821,66.66666666666666
195,13.117454331201992,80.20982106556679,19,0.47462258761038945,0.8040268283872448,100.0
196,13.026360031059818,80.17044856099128,6,0.33579245301646793,0.6392919255529841,100.0
197,13.084033731501064,80.23401132763674,9,0.35791552195466164,0.5901299298442302,100.0
198,13.186213588564044,80.30994578098066,9,0.5698533735865283,0.9794829942728539,100.0
199,12.90978459732648,80.14224519674559,9,0.3946665117854999,0.8041402665494675,100.0
200,13.148220298213323,79.89508199624277,4,0.6462114103525423,0.9147643705438695,80.0
201,12.949173250000001,80.04211194999999,2,0.8746064733359018,0.8746083966583432,100.0
202,13.116950929583655,80.10281763874407,18,0.21823668461916937,0.5397555547209989,100.0
203,13.120878764732835,80.06334062683284,11,0.3884568943930841,0.703531978285135,91.66666666666666
204,13.101405883191328,80.21525329021534,18,0.4743014660833902,0.8703619630438929,100.0
205,13.044216795300207,80.11404162154389,24,0.4144347918528199,0.9858157553985218,96.0
206,12.968256785328077,79.95434347773268,7,0.3228570353552383,0.5742979322133928,63.63636363636363
207,13.049438408238629,80.25773357206783,8,0.5272774199514012,0.826975869975653,100.0
208,13.33845115167363,80.19140520585174,3,0.561020519558493,0.7593511924978351,100.0
209,13.1381649198868,80.220910679842,9,0.6560350494841186,0.9354556128020939,100.0
210,13.079565955907142,80.22388762621098,20,0.7202591710615477,0.952790540678328,100.0
211,12.927429729889274,80.18376531885049,5,0.7494538265981905,0.9646496550615438,83.33333333333334
212,12.934965991582978,80.12614522681747,13,0.4152668545446129,0.8202772277636011,100.0
213,13.212210175530803,80.27197161468925,5,0.22136296295789903,0.5385168396061295,100.0
214,13.156465463733758,80.1962434922573,6,0.22465896819248235,0.38503509182238255,100.0
215,13.032453776814773,80.16369807517343,20,0.2276857093336732,0.8660382097346918,95.23809523809523
216,12.835372649208683,79.69547608513106,11,0.5931950279695766,0.9071238691673073,100.0
217,13.086772306685235,80.2476884598611,16,0.45921245098596936,0.9091621368032721,84.21052631578947
218,13.01818525073068,80.20679272271711,8,0.24620253478372836,0.9787568038491146,100.0
219,13.11493286223507,80.24846882991832,10,0.47355984710945825,0.85275478410672,100.0
220,13.136017449074878,80.20538374889834,24,0.45721363168089324,0.9100936173779165,96.0
221,13.139775035712944,80.13757826852776,8,0.32994954196978055,0.6412370922207353,72.72727272727273
222,13.140916836118507,80.03777006037318,3,0.6062490860757729,0.9093289146145963,100.0
223,13.079108355723433,80.17558922945143,12,0.4754806917947261,0.6777167937884757,100.0
224,13.06171837605659,80.16658225053611,23,0.5058568881522857,0.9911762365874622,95.83333333333334
225,12.914852372038583,80.10791571939565,5,0.5250675761000991,0.6814226047350656,83.33333333333334
226,13.031947761259955,80.23629163430694,12,0.5244279524464646,0.8439091798771177,100.0
227,12.938923033918242,80.14815726188918,14,0.44469411061250047,0.8850361774635928,100.0
228,12.962078796371115,80.13780001401642,4,0.2573195022350553,0.5135416749166662,100.0
229,13.001167826093035,80.2652693053273,6,0.5670071497967247,0.8484540842335675,60.0
230,13.052123081214216,80.20090589520666,20,0.46385070199751305,0.7842760516640238,100.0
231,13.041469316642772,80.2243298028285,13,0.2004953107596285,0.5748051566822304,100.0
232,13.083671457963735,79.62510960217016,2,0.9638053189871715,0.9638061221965037,100.0
233,13.118186463631632,80.16076353622496,11,0.6398234411215244,0.900456957582167,91.66666666666666
234,13.051339422633951,80.10030791655085,9,0.4851594166009973,0.8508612553954223,75.0
235,12.906225697727116,80.09460564215925,8,0.4066922979376697,0.8731251803636286,100.0
236,12.992686296160278,80.11031248463787,5,0.34536800536754225,0.5586016030291261,83.33333333333334
237,13.090379003614318,80.1242491171527,8,0.3962414127979025,0.6636833360380092,88.88888888888889
238,13.111526919456573,80.1089383049517,21,0.2164275088652395,0.7316911790602539,100.0
239,13.098373579400969,79.86098761925305,2,0.5474177532566689,0.5474183245636061,100.0
240,13.135934854380793,79.9665503568692,2,0.6959199360205544,0.8670853871668426,66.66666666666666
241,13.119349652724942,80.21999787029405,21,0.3134488961981427,0.7923857510602125,100.0
242,13.039662548338704,80.26855757157016,12,0.5483364338513669,0.9090372086396921,100.0
243,12.97784175716969,80.22065588460745,15,0.4857205838849665,0.8320650605323257,88.23529411764706
244,12.99402859727726,80.21315759895812,8,0.5331959884117292,0.9021835929648621,100.0
245,13.04433290672026,80.08025872000727,9,0.372597420349592,0.5667484946408324,90.0
246,12.980550085963504,80.20204745180692,14,0.41558531334086213,0.8906585107026056,93.33333333333333
247,13.056555231126332,79.91096135481182,2,0.25717195339085064,0.25717222103336035,100.0
248,13.02323296131069,80.053136067481,3,0.0,0.0,100.0
249,13.078347748440583,80.14663143669772,5,0.27798023549866435,0.5010721856246326,83.33333333333334
250,13.07415006003735,80.18797251109488,13,0.41425808110642703,0.48851250443816097,100.0
251,13.132363688454445,80.16959824559324,21,0.3144135397747381,0.6414862110438951,100.0
252,12.892280585751413,80.03475773871456,2,0.6559331458914048,0.9410238472849808,66.66666666666666
253,13.062699479898175,80.21216334315775,22,0.4741092584974574,0.9182270958710911,100.0
254,13.105868166786294,80.1316755766669,10,0.25412384880969546,0.3987693791872765,100.0
255,12.929625464694302,80.10993831237214,10,0.40402998778089294,0.8186024467028034,83.33333333333334
256,13.095815655597429,80.26066577856852,6,0.5897414700167724,0.846631218472034,85.71428571428571
257,13.13575823801812,80.28988495624554,9,0.5071181959211148,0.6974535742662702,81.81818181818183
258,12.944741766425373,80.18385527405994,8,0.5372586495984941,0.7649064861259823,100.0
259,12.892079148794307,80.17122947070713,2,0.44988322474944314,0.5525366842965227,50.0
260,12.982384391639934,80.14456316084339,5,0.7602929176926176,0.89079116734627,83.33333333333334
261,13.144373642893468,80.19038658940903,9,0.5234076285968031,0.9240978867383087,81.81818181818183
262,12.957989163411492,80.12734859543801,11,0.35917130133898145,0.6871491497973464,100.0
263,13.040081618859531,80.19307267288707,14,0.2909170909378655,0.49231065589406264,100.0
264,13.015934009665626,80.14137367504526,11,0.5659785478773134,0.9172659273665223,84.61538461538461
265,12.954353044473546,80.14227131656028,14,0.38752781230162914,0.8912964759548281,100.0
266,12.997847243270863,80.09611429570067,11,0.30171461620320106,0.9948322245444011,91.66666666666666
267,13.090072289869306,79.90939552932464,4,0.33333289396181803,0.4072008694416344,100.0
268,13.075143773743807,80.20156485082558,10,0.4596489149334744,0.8075027388602649,100.0
269,13.185312317307137,80.19582201950772,2,0.5950698783020392,0.5950711610649074,100.0
270,12.968296057756556,80.24472120659412,4,0.207325046473121,0.255997811843222,66.66666666666666
271,12.974111066403227,80.18336247914687,14,0.4297067245925014,0.7600489601673108,93.33333333333333
272,13.092207508175926,79.66010592690802,12,0.28968466671998777,0.7415061742606844,85.71428571428571
273,12.822443389321888,79.72089440603241,11,0.654306828887324,0.9856984448178343,100.0
274,13.030282567383855,80.18863183132949,7,0.481197268545661,0.8289377746359136,100.0
275,13.055448653813116,80.23823535722056,10,0.5123064287326917,0.621977295916518,100.0
276,12.951495034008012,79.93996859433273,9,0.1636518513936085,0.3713250284962236,100.0
277,12.830974836903273,80.0459311142501,2,0.04284420734950138,0.0428442167588783,100.0
278,13.113873614663271,80.03072733174311,5,0.6870567683448667,0.7628227074088096,62.5
279,13.047685162762988,80.12221727800384,20,0.5558275079931814,0.8911391042500769,100.0
280,13.040698541570848,80.17871843764567,22,0.451529543295162,0.9997070525869186,95.65217391304348
281,12.984052457513705,80.18565024039516,15,0.47000263795025854,0.7146057038601528,100.0
282,13.080721209240693,80.11040714652883,12,0.46853823123529864,0.7533621691858023,92.3076923076923
283,13.173939296080947,80.0937105604368,3,0.4500619055174176,0.6750228951158169,100.0
284,13.104017118321531,79.90781861783596,11,0.24868940184577315,0.5722075215908475,100.0
285,13.127789077156114,80.25124564344547,18,0.5286991890634911,0.9106171735512404,100.0
286,12.944018448698733,80.20800113024336,6,0.6446298350105525,0.9732969161891922,100.0
287,12.921551977416078,80.09183338571044,23,0.37793956019794095,0.8224104899485597,95.83333333333334
288,12.922947967150186,80.19820983335677,8,0.43089289422805127,0.7889469032864401,100.0
289,12.812698980521214,79.70633806385229,20,0.37489646605536364,0.7877952308416737,100.0
290,13.06220005757966,80.11455812291292,5,0.24744072235836528,0.33203225092464245,83.33333333333334
291,12.923486317564901,80.16085069260502,6,0.3055357245952552,0.8012880259026347,100.0
292,13.033374404601096,80.21829349408125,20,0.44528929620490665,0.7148246893042555,100.0
293,13.083313238551138,80.17192637280908,30,0.22000349705828623,0.40706290089871994,100.0
294,13.103099451953673,80.10369907259859,6,0.16738601142110143,0.16738601142110143,85.71428571428571
295,12.979038346287838,80.12788275211605,18,0.5321281840679183,0.9691600645694824,94.73684210526315
296,13.027625242585483,79.80311525828432,2,0.2788732564908292,0.27887340990096626,100.0
297,13.07345442209269,80.24169694884365,5,0.5421209037231897,0.7328111489209541,100.0
298,13.013602145397956,80.16747658484437,4,0.7883914397446342,0.8621445131853638,66.66666666666666
299,12.922412438304775,80.1500545576264,10,0.32517199889973786,0.84753148513998,100.0
300,13.054316335101944,80.22438595212125,10,0.6566350358109523,0.8764065634334813,100.0
301,12.923885211923944,80.12819471911035,18,0.3708528046254337,0.7721240442253735,100.0
302,13.148996334295125,80.23066189487047,9,0.3573750001157412,0.6585870638618784,100.0
303,13.039427947770767,80.053909054184,4,0.6663523954255643,0.9334920114556738,80.0
304,13.116246742307695,80.1274946844949,5,0.43741447668276834,0.6065096451727342,100.0
305,13.018198439109018,80.2270759776813,4,0.5729948263857118,0.7939502589847738,100.0
306,12.950730128744052,80.15504052212115,4,0.7167847149723567,0.7552298485302386,80.0
307,12.845093871122604,79.70096327486814,16,0.46311857379207727,0.7878952917213159,100.0
308,12.96935842748129,80.18983265122235,8,0.3311664153276941,0.7403261783583752,100.0
309,13.047336360813615,80.21877850845497,14,0.3025802427687196,0.7858205232477399,100.0
310,13.068212647211872,80.03566639238886,2,0.16186318284608953,0.16186320585474034,100.0
311,13.19869273050434,80.17491223609855,5,0.6232706649688977,0.742697310427067,83.33333333333334
312,13.119706964955553,80.08519262243846,8,0.3640876257928886,0.7003650443189311,100.0
313,13.099549401909977,80.18771510802466,9,0.5204434952594185,0.866377370871605,90.0
314,13.052311232160816,80.27265371204273,13,0.37033251109194804,0.6913732055691191,92.85714285714286
315,12.937590013980262,79.9352302794573,2,0.1658530683158988,0.16585306834766375,100.0
316,13.038732067502101,80.13379576830583,60,0.24143298556215972,0.8936396630835235,98.36065573770492
317,13.042034763186246,80.1495097782725,6,0.5233215340805524,0.9387228992071892,85.71428571428571
318,13.1339386302872,80.23190536927702,5,0.48076863010518933,0.7369854932084932,100.0
319,12.892575498992073,80.08070670395912,4,0.35295284321240494,0.7249668063450155,80.0
320,12.989261733440514,80.20085108943987,12,0.40060682094078254,0.8320067928836903,100.0
321,13.073025513029723,80.253568515627,7,0.5574054175583746,0.8277545247197219,87.5
322,13.115683647165385,80.25901695935826,9,0.5396689371638337,0.8968498075472348,100.0
323,13.105170984840802,80.2066190321608,14,0.4403153690516087,0.947396886127586,100.0
324,13.08606967578598,80.17979416127889,23,0.22052896335590916,0.5906734185211912,100.0
325,12.965405627070638,80.20487340321303,7,0.11931425096663206,0.3085946836442143,100.0
326,12.785685229701087,79.67525828330672,4,0.37652479816786905,0.39885448547420116,80.0
327,13.061862269614922,80.15242954928435,8,0.3951195139598229,0.7722701870945173,100.0
328,13.034545732712461,80.20197421651606,12,0.4283131863490827,0.6177797856317863,100.0
