cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
14,12.940156220625113,80.14594696540331,12.9465623,80.1366393,Grand Southern Trunk Road,arterial,95641243,1234.83,16
16,13.342584199999996,80.22223615009766,13.3406488,80.1968868,Chennai – Pulicat Road,arterial,29310651,2751.08,3
18,12.665682623076188,79.54037937525311,12.6808598,79.5708042,Kancheepuram - Thiruvathipuram Road,arterial,687854973,3707.08,6
24,13.111274063337856,79.42558217702747,13.1649857,79.4372602,Chittoor - Tiruttani Road,arterial,84658009,6104.87,2
85,13.07871375,80.14323105,13.0753481,80.1538823,Vanagaram - Ambathur - Puzhal Road,arterial,27880100,1212.83,2
154,13.02323296131069,80.053136067481,13.0374586,80.049149,NH48,highway,102548402,1639.73,3
164,12.85715715209326,80.03827733109647,12.8399305,80.0553962,Grand Southern Trunk Road,highway,1080757453,2667.11,3
