cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
0,13.116130153293302,80.28325824971475,13.1160606,80.28344,Thiruvottriyur High Road,arterial,1232326683,21.15,18
1,12.832396177038271,79.72239393431839,12.8387706,79.7220245,Kancheepuram - Rajakulam Road,arterial,132476703,709.93,4
2,13.048640823011572,80.0876348075568,13.0490252,80.0877539,Chennai - Chittoor - Bangalore Road (Old NH4),arterial,31962667,44.65,9
3,12.938898318511724,80.18205934557233,12.9387939,80.1823586,Mount - Medavakkam Road,arterial,179253392,34.45,5
4,13.080111660050948,80.18083697244008,13.0799554,80.180388,Thiruvalluvar Saalai,arterial,102484441,51.64,35
5,13.095773394811838,79.65869067404184,13.0956354,79.6584756,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,arterial,84658041,27.89,14
6,13.131628916429651,79.92367307815773,13.1357936,79.9261634,Chennai Tirupati Highway,highway,1040827858,535.89,4
7,12.862843886979991,80.07297784227008,12.8628066,80.0737661,Grand Southern Trunk Road,highway,95222430,85.55,4
8,13.1074725153364,80.10798910845932,13.1071202,80.1084531,Mount - Poonamallee - Avadi Road,arterial,755068758,63.72,13
9,13.088242412857587,80.22899283567247,13.089257,80.2299504,New Avadi Road,arterial,1105443961,153.24,2
10,13.20401122813403,80.17454941365605,13.2044625,80.1748659,Grand Northern Trunk Road,highway,1193479263,60.76,3
11,12.683051469087337,79.98182152564233,12.6826226,79.9824962,Chennai - Trichy - Dindugal Road (Old NH45),arterial,1146423040,87.36,5
12,12.953384593022664,79.94157881939897,12.9538471,79.9407667,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,arterial,832454586,101.93,12
13,13.01005861365591,80.20428691790057,13.0098357,80.203724,Kathipara Interchange Flyover,arterial,812679966,65.83,2
15,13.055830095817422,80.27352601333217,13.0559786,80.2738666,Triplicane High Road,arterial,23019250,40.42,23
17,13.037707290626228,80.13372113143402,13.0384662,80.1340463,Mount - Poonamallee - Avadi Road,arterial,268051709,91.44,53
19,13.120531218953584,80.20799922532517,13.1179625,80.2112353,Poompuhar Nagar 1st Main Road,arterial,1188061665,452.1,27
20,13.02986975954244,79.8019888283873,13.0293279,79.8022854,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,arterial,95385707,68.28,2
21,12.615991383432243,79.75997773390901,12.6153253,79.760234,Bukkathurai - Uthiramerur Road,arterial,84658230,79.11,2
22,12.920547157877287,80.09018721816369,12.9208643,80.0897264,Tambaram - Mudichur - Sriperumbudur Road,arterial,721905363,61.14,24
23,13.124171300010232,80.02853255940362,13.1244279,80.0284862,Chennai - Tiruttani - Renigunta Road,highway,555262938,28.97,7
